# Time Tags
# 2025-05-20 17:51:34
# Unit Time Tag: 80.955ps
# Unit Channel: 1
# Time Tag ; Channel
      38123797667049 ;                    2
      38123798519585 ;                    1
      38123798815616 ;                    2
      38123800123360 ;                    1
      38123800506622 ;                    1
      38123800564603 ;                    2
      38123801707298 ;                    1
      38123802589306 ;                    1
      38123803218132 ;                    1
      38123804995914 ;                    1
      38123805526417 ;                    2
      38123805951963 ;                    2
      38123806677429 ;                    1
      38123807807532 ;                    2
      38123808772620 ;                    2
      38123808799215 ;                    1
      38123809650749 ;                    1
      38123810024899 ;                    2
      38123810024902 ;                    1
      38123810097491 ;                    2
      38123810296199 ;                    2
      38123810349309 ;                    1
      38123810542262 ;                    1
      38123812023485 ;                    2
      38123812567015 ;                    2
      38123813790310 ;                    2
      38123815694956 ;                    1
      38123816703163 ;                    1
      38123816945402 ;                    1
      38123817092187 ;                    2
      38123818372636 ;                    2
      38123818514215 ;                    1
      38123818775206 ;                    2
      38123819514334 ;                    2
      38123820304540 ;                    1
      38123821840587 ;                    2
      38123823054974 ;                    2
      38123823317354 ;                    2
      38123823350633 ;                    1
      38123823359597 ;                    2
      38123823625059 ;                    1
      38123823791639 ;                    2
      38123824047867 ;                    1
      38123824086542 ;                    2
      38123825521251 ;                    1
      38123825855884 ;                    1
      38123827150782 ;                    1
      38123828347029 ;                    2
      38123828347730 ;                    2
      38123828597972 ;                    1
      38123832780229 ;                    1
      38123833126952 ;                    1
      38123833785558 ;                    2
      38123834544757 ;                    2
      38123837577775 ;                    1
      38123837945959 ;                    1
      38123838125293 ;                    1
      38123838388361 ;                    2
      38123841226646 ;                    1
      38123841747053 ;                    2
      38123842142730 ;                    2
      38123842641722 ;                    2
      38123843201994 ;                    1
      38123843329717 ;                    1
      38123843659926 ;                    1
      38123845173900 ;                    1
      38123845441914 ;                    1
      38123846329486 ;                    1
      38123846353161 ;                    2
      38123847140665 ;                    1
      38123847397019 ;                    1
      38123847596277 ;                    2
      38123847596282 ;                    1
      38123848210769 ;                    2
      38123849546035 ;                    1
      38123850219513 ;                    2
      38123850570773 ;                    1
      38123851591129 ;                    1
      38123852258462 ;                    2
      38123853309288 ;                    1
      38123854770998 ;                    2
      38123855342497 ;                    1
      38123856293182 ;                    1
      38123856823504 ;                    2
      38123856899752 ;                    1
      38123857014722 ;                    2
      38123857332156 ;                    2
      38123857896624 ;                    2
      38123860478985 ;                    2
      38123862436845 ;                    1
      38123862521197 ;                    2
      38123862860146 ;                    2
      38123863386348 ;                    1
      38123863948485 ;                    1
      38123864675780 ;                    2
      38123864793484 ;                    2
      38123864867425 ;                    2
      38123869238056 ;                    2
      38123869685731 ;                    2
      38123869829355 ;                    1
      38123870661944 ;                    1
      38123872804748 ;                    1
      38123873853663 ;                    1
      38123874195257 ;                    1
      38123874708732 ;                    2
      38123875222236 ;                    2
      38123877524239 ;                    1
      38123877740750 ;                    1
      38123877964060 ;                    1
      38123878467378 ;                    2
      38123878576518 ;                    1
      38123879321015 ;                    1
      38123879404370 ;                    2
      38123879695942 ;                    1
      38123880187227 ;                    1
      38123880549528 ;                    2
      38123881738722 ;                    2
      38123882538970 ;                    1
      38123883048595 ;                    1
      38123884194843 ;                    2
      38123885714489 ;                    2
      38123886886817 ;                    2
      38123887823479 ;                    1
      38123888833102 ;                    1
      38123889876053 ;                    1
      38123890634395 ;                    1
      38123890901512 ;                    1
      38123891422728 ;                    2
      38123892080223 ;                    2
      38123892084245 ;                    2
      38123892451718 ;                    1
      38123892703331 ;                    1
      38123893049456 ;                    1
      38123895437515 ;                    1
      38123895885930 ;                    1
      38123896429577 ;                    2
      38123897012692 ;                    1
      38123897013939 ;                    1
      38123898298995 ;                    1
      38123898699698 ;                    1
      38123900230433 ;                    1
      38123900241499 ;                    1
      38123901275740 ;                    2
      38123903206709 ;                    2
      38123905567561 ;                    2
      38123905611077 ;                    1
      38123906682852 ;                    2
      38123906878089 ;                    2
      38123909148129 ;                    2
      38123909250805 ;                    1
      38123911310156 ;                    2
      38123914752391 ;                    2
      38123914926949 ;                    1
      38123915063024 ;                    2
      38123915840964 ;                    2
      38123915845262 ;                    2
      38123916425708 ;                    2
      38123917793314 ;                    1
      38123919141887 ;                    2
      38123919434132 ;                    1
      38123919988832 ;                    2
      38123920072663 ;                    2
      38123921083299 ;                    1
      38123921182797 ;                    1
      38123923181396 ;                    2
      38123924310878 ;                    2
      38123925588194 ;                    2
      38123925624733 ;                    1
      38123925998683 ;                    2
      38123926584999 ;                    1
      38123926845230 ;                    2
      38123927626286 ;                    2
      38123928078842 ;                    1
      38123929046918 ;                    1
      38123929146238 ;                    1
      38123929647460 ;                    2
      38123929917168 ;                    1
      38123930431503 ;                    1
      38123930797845 ;                    1
      38123931450905 ;                    1
      38123931784233 ;                    1
      38123932289397 ;                    2
      38123932613277 ;                    1
      38123933250237 ;                    2
      38123933785440 ;                    2
      38123933785448 ;                    1
      38123935147548 ;                    2
      38123936086927 ;                    1
      38123936296102 ;                    2
      38123936941007 ;                    1
      38123940409913 ;                    1
      38123940646573 ;                    1
      38123940648042 ;                    1
      38123940903690 ;                    1
      38123941280384 ;                    1
      38123942939019 ;                    1
      38123943205358 ;                    2
      38123944516453 ;                    2
      38123945982956 ;                    1
      38123946260862 ;                    1
      38123946333842 ;                    2
      38123946707496 ;                    2
      38123947077810 ;                    1
      38123948104104 ;                    1
      38123949113473 ;                    2
      38123949550996 ;                    2
      38123951141759 ;                    2
      38123952231689 ;                    2
      38123952819283 ;                    2
      38123954595973 ;                    2
      38123955037703 ;                    2
      38123955037714 ;                    1
      38123955231503 ;                    2
      38123956432617 ;                    1
      38123956504650 ;                    2
      38123959666907 ;                    2
      38123960361190 ;                    2
      38123961121289 ;                    1
      38123961705448 ;                    2
      38123963578924 ;                    2
      38123964223152 ;                    1
      38123965812771 ;                    2
      38123966120310 ;                    1
      38123967027140 ;                    1
      38123968299542 ;                    1
      38123968370484 ;                    2
      38123969701396 ;                    1
      38123969888781 ;                    2
      38123969933493 ;                    1
      38123972814696 ;                    1
      38123972848693 ;                    2
      38123972849255 ;                    2
      38123975882207 ;                    2
      38123976123196 ;                    1
      38123976123725 ;                    1
      38123976603399 ;                    2
      38123976764771 ;                    1
      38123979244849 ;                    1
      38123979626407 ;                    2
      38123979626414 ;                    1
      38123980455914 ;                    1
      38123981238826 ;                    1
      38123982003240 ;                    2
      38123982279064 ;                    1
      38123982493156 ;                    1
      38123982717928 ;                    1
      38123983151702 ;                    1
      38123983280912 ;                    1
      38123983415926 ;                    2
      38123983866544 ;                    2
      38123984137531 ;                    1
      38123984138067 ;                    1
      38123985503684 ;                    2
      38123985807440 ;                    2
      38123986688964 ;                    2
      38123987733110 ;                    1
      38123988211205 ;                    2
      38123991078694 ;                    2
      38123991494648 ;                    2
      38123993007315 ;                    2
      38123995492737 ;                    2
      38123995793098 ;                    2
      38123995899080 ;                    2
      38123996689912 ;                    1
      38123996847454 ;                    2
      38123997314762 ;                    2
      38123997834412 ;                    2
      38123998171464 ;                    2
      38123998253852 ;                    1
      38124003164859 ;                    1
      38124003883660 ;                    1
      38124004176545 ;                    2
      38124004427961 ;                    2
      38124004951600 ;                    2
      38124005295355 ;                    2
      38124005351850 ;                    2
      38124006037562 ;                    2
      38124008051630 ;                    2
      38124008110418 ;                    2
      38124008110426 ;                    1
      38124008419882 ;                    1
      38124009089570 ;                    1
      38124010980673 ;                    1
      38124011652004 ;                    1
      38124012357590 ;                    1
      38124013229168 ;                    1
      38124014701704 ;                    2
      38124015583522 ;                    1
      38124015709614 ;                    2
      38124017295928 ;                    1
      38124018015977 ;                    1
      38124018574573 ;                    2
      38124018575358 ;                    2
      38124019150264 ;                    2
      38124019300051 ;                    1
      38124019549897 ;                    2
      38124020987293 ;                    1
      38124021204146 ;                    1
      38124022946751 ;                    1
      38124023055423 ;                    1
      38124023123964 ;                    2
      38124023670337 ;                    1
      38124024215304 ;                    2
      38124024497087 ;                    2
      38124025526666 ;                    2
      38124025872810 ;                    2
      38124026176018 ;                    2
      38124027759960 ;                    2
      38124029335950 ;                    1
      38124029719531 ;                    2
      38124031017100 ;                    1
      38124031105657 ;                    1
      38124031278655 ;                    2
      38124032038477 ;                    1
      38124032777932 ;                    2
      38124033183624 ;                    2
      38124033816303 ;                    2
      38124033834449 ;                    2
      38124034273674 ;                    1
      38124034450154 ;                    1
      38124035051256 ;                    2
      38124037058241 ;                    2
      38124037930342 ;                    2
      38124038174098 ;                    2
      38124038193800 ;                    1
      38124038831483 ;                    1
      38124041422607 ;                    2
      38124041610666 ;                    1
      38124043190949 ;                    2
      38124043887837 ;                    2
      38124044915091 ;                    2
      38124044915104 ;                    1
      38124045981330 ;                    2
      38124046168519 ;                    1
      38124046474502 ;                    2
      38124048529016 ;                    2
      38124048529018 ;                    1
      38124048918614 ;                    2
      38124050228323 ;                    2
      38124050499151 ;                    1
      38124051340032 ;                    2
      38124051481153 ;                    2
      38124051999107 ;                    1
      38124054673123 ;                    1
      38124054746022 ;                    2
      38124054822669 ;                    1
      38124054865208 ;                    2
      38124055457545 ;                    2
      38124057239065 ;                    1
      38124057633148 ;                    2
      38124057808424 ;                    2
      38124058378899 ;                    1
      38124059438899 ;                    2
      38124059644418 ;                    1
      38124060822541 ;                    1
      38124061573477 ;                    1
      38124061618607 ;                    1
      38124062507243 ;                    2
      38124062767164 ;                    1
      38124062855015 ;                    2
      38124063180245 ;                    2
      38124065827855 ;                    2
      38124066273245 ;                    1
      38124066471122 ;                    2
      38124067859306 ;                    1
      38124069584932 ;                    1
      38124070273030 ;                    2
      38124070432798 ;                    2
      38124071067083 ;                    1
      38124071113913 ;                    2
      38124071787713 ;                    1
      38124072251962 ;                    2
      38124072605671 ;                    1
      38124073022156 ;                    1
      38124073366610 ;                    1
      38124074086103 ;                    2
      38124074086116 ;                    1
      38124074247475 ;                    2
      38124074754401 ;                    1
      38124075114909 ;                    2
      38124078094609 ;                    2
      38124079361807 ;                    2
      38124080383717 ;                    2
      38124081705072 ;                    1
      38124082453866 ;                    2
      38124082925899 ;                    1
      38124084138007 ;                    2
      38124085593163 ;                    2
      38124085751982 ;                    1
      38124086553481 ;                    1
      38124088110928 ;                    2
      38124088480183 ;                    2
      38124088796967 ;                    2
      38124090093359 ;                    2
      38124090375867 ;                    2
      38124091234581 ;                    2
      38124091477224 ;                    2
      38124092076477 ;                    1
      38124092538857 ;                    1
      38124093710166 ;                    2
      38124094093935 ;                    1
      38124095009089 ;                    1
      38124095188251 ;                    2
      38124097983722 ;                    2
      38124098135443 ;                    2
      38124098242503 ;                    2
      38124098684408 ;                    2
      38124098684423 ;                    1
      38124099835124 ;                    2
      38124100831261 ;                    1
      38124103864455 ;                    1
      38124104594227 ;                    2
      38124104739326 ;                    2
      38124106643864 ;                    1
      38124107049760 ;                    1
      38124107575691 ;                    2
      38124109334862 ;                    2
      38124109434965 ;                    2
      38124109790714 ;                    2
      38124110348239 ;                    2
      38124110365992 ;                    1
      38124111499870 ;                    1
      38124112664279 ;                    2
      38124113883751 ;                    2
      38124113956717 ;                    2
      38124117248880 ;                    2
      38124117509891 ;                    2
      38124117533046 ;                    1
      38124119333307 ;                    2
      38124119572780 ;                    2
      38124119668934 ;                    1
      38124119881966 ;                    2
      38124120080964 ;                    2
      38124120449622 ;                    1
      38124120849606 ;                    2
      38124121039818 ;                    1
      38124121093255 ;                    2
      38124122607505 ;                    2
      38124122608219 ;                    2
      38124122892093 ;                    1
      38124123358414 ;                    1
      38124124934362 ;                    2
      38124126679037 ;                    1
      38124126716311 ;                    2
      38124128218736 ;                    1
      38124131026890 ;                    2
      38124131111316 ;                    1
      38124131387902 ;                    2
      38124131904681 ;                    2
      38124131923772 ;                    1
      38124132075735 ;                    2
      38124132409638 ;                    1
      38124132823135 ;                    2
      38124132983203 ;                    1
      38124133303213 ;                    2
      38124133565744 ;                    1
      38124133628395 ;                    2
      38124133965227 ;                    1
      38124134097874 ;                    1
      38124134407408 ;                    2
      38124136278542 ;                    2
      38124137422896 ;                    1
      38124140334998 ;                    2
      38124140896796 ;                    2
      38124140896797 ;                    1
      38124141119238 ;                    2
      38124141336660 ;                    2
      38124142393158 ;                    2
      38124142540710 ;                    1
      38124142803740 ;                    2
      38124142907763 ;                    1
      38124143451095 ;                    2
      38124143451760 ;                    2
      38124144999968 ;                    2
      38124147382504 ;                    2
      38124147597364 ;                    2
      38124148550133 ;                    2
      38124148550518 ;                    2
      38124149428174 ;                    2
      38124149883545 ;                    1
      38124151574164 ;                    2
      38124152108074 ;                    2
      38124152114780 ;                    2
      38124152374280 ;                    1
      38124153015986 ;                    1
      38124155182697 ;                    2
      38124156177438 ;                    1
      38124157913529 ;                    1
      38124158427379 ;                    2
      38124158545082 ;                    2
      38124158696636 ;                    1
      38124159012324 ;                    1
      38124159013302 ;                    1
      38124160411395 ;                    1
      38124160774053 ;                    1
      38124160818835 ;                    2
      38124161703495 ;                    1
      38124162364522 ;                    2
      38124163842419 ;                    2
      38124164141143 ;                    2
      38124164141149 ;                    1
      38124165685486 ;                    2
      38124165685491 ;                    1
      38124166050739 ;                    1
      38124166686228 ;                    2
      38124167478753 ;                    2
      38124167670828 ;                    1
      38124167787271 ;                    1
      38124168583834 ;                    1
      38124170238472 ;                    1
      38124173367359 ;                    2
      38124174867207 ;                    1
      38124175213849 ;                    2
      38124175497796 ;                    2
      38124175565238 ;                    2
      38124176637044 ;                    2
      38124178129255 ;                    1
      38124178999304 ;                    2
      38124179203580 ;                    2
      38124179247660 ;                    2
      38124180135671 ;                    1
      38124180388316 ;                    1
      38124180458353 ;                    1
      38124180675153 ;                    2
      38124180761552 ;                    1
      38124182493452 ;                    1
      38124182878389 ;                    2
      38124183989209 ;                    2
      38124186053421 ;                    2
      38124187219684 ;                    1
      38124187458348 ;                    2
      38124188294093 ;                    2
      38124188941140 ;                    1
      38124191134994 ;                    2
      38124192382150 ;                    1
      38124194009373 ;                    1
      38124194342179 ;                    1
      38124195674880 ;                    1
      38124196237638 ;                    2
      38124198056647 ;                    1
      38124198536553 ;                    1
      38124199025459 ;                    1
      38124199420246 ;                    2
      38124200244569 ;                    1
      38124202422992 ;                    1
      38124204365747 ;                    2
      38124204638447 ;                    2
      38124204878596 ;                    2
      38124205319701 ;                    1
      38124206602981 ;                    2
      38124207511735 ;                    1
      38124207768157 ;                    2
      38124207838493 ;                    1
      38124209397446 ;                    1
      38124211971502 ;                    2
      38124212987510 ;                    2
      38124213045757 ;                    1
      38124213703233 ;                    1
      38124213753160 ;                    1
      38124214004054 ;                    1
      38124215515783 ;                    2
      38124215515793 ;                    1
      38124216160359 ;                    1
      38124216772501 ;                    1
      38124216815716 ;                    2
      38124216816147 ;                    2
      38124217462616 ;                    1
      38124219316935 ;                    2
      38124220212696 ;                    2
      38124220462398 ;                    1
      38124223334747 ;                    1
      38124223885874 ;                    2
      38124224450522 ;                    1
      38124225308058 ;                    1
      38124225698797 ;                    2
      38124226923475 ;                    2
      38124227519946 ;                    2
      38124230691680 ;                    2
      38124231112499 ;                    2
      38124233709172 ;                    2
      38124233737390 ;                    2
      38124234396386 ;                    1
      38124234923709 ;                    1
      38124235156074 ;                    2
      38124235762693 ;                    2
      38124236708082 ;                    1
      38124236798134 ;                    1
      38124238196680 ;                    2
      38124238566768 ;                    2
      38124240533661 ;                    2
      38124242592747 ;                    2
      38124242926324 ;                    1
      38124243474261 ;                    2
      38124244473840 ;                    1
      38124245331993 ;                    2
      38124245988152 ;                    1
      38124246280427 ;                    1
      38124247878362 ;                    2
      38124248107105 ;                    2
      38124249121692 ;                    1
      38124249135099 ;                    1
      38124251140821 ;                    1
      38124251254189 ;                    1
      38124251302313 ;                    2
      38124252698466 ;                    1
      38124252960873 ;                    1
      38124253270310 ;                    1
      38124253738235 ;                    1
      38124253932474 ;                    1
      38124255706187 ;                    2
      38124255803632 ;                    1
      38124255909189 ;                    1
      38124257001797 ;                    2
      38124257418030 ;                    2
      38124258344875 ;                    2
      38124259031420 ;                    2
      38124259481358 ;                    2
      38124259481368 ;                    1
      38124259781094 ;                    1
      38124260529910 ;                    2
      38124262311405 ;                    1
      38124262629469 ;                    2
      38124262782214 ;                    1
      38124263186351 ;                    1
      38124263544038 ;                    2
      38124264704977 ;                    2
      38124265016194 ;                    1
      38124266141399 ;                    1
      38124267752132 ;                    2
      38124268377118 ;                    2
      38124268377124 ;                    1
      38124269321403 ;                    1
      38124270683201 ;                    1
      38124271697849 ;                    2
      38124271932965 ;                    2
      38124272222743 ;                    1
      38124272265294 ;                    1
      38124272280516 ;                    1
      38124272497933 ;                    2
      38124272835472 ;                    1
      38124273058357 ;                    2
      38124273179465 ;                    2
      38124273654157 ;                    1
      38124276936221 ;                    2
      38124276991483 ;                    2
