# Time Tags
# 2025-05-20 18:00:14
# Unit Time Tag: 80.955ps
# Unit Channel: 1
# Time Tag ; Channel
      44549619576842 ;                    1
      44549619638827 ;                    2
      44549620037175 ;                    2
      44549620076606 ;                    1
      44549621095071 ;                    2
      44549621951398 ;                    2
      44549622118777 ;                    2
      44549622161964 ;                    2
      44549622171404 ;                    2
      44549622887376 ;                    2
      44549624957128 ;                    2
      44549625763238 ;                    1
      44549625775231 ;                    1
      44549625911159 ;                    2
      44549625943028 ;                    1
      44549626285928 ;                    1
      44549627379933 ;                    1
      44549627562705 ;                    2
      44549628281818 ;                    2
      44549628282640 ;                    2
      44549628388860 ;                    1
      44549628648093 ;                    1
      44549629245862 ;                    2
      44549629887355 ;                    1
      44549630378053 ;                    2
      44549630740077 ;                    1
      44549631765039 ;                    1
      44549632281113 ;                    2
      44549632872091 ;                    2
      44549633137406 ;                    1
      44549634632856 ;                    1
      44549635642607 ;                    1
      44549636009461 ;                    1
      44549637415149 ;                    2
      44549638355960 ;                    1
      44549638675423 ;                    2
      44549638967618 ;                    2
      44549638989450 ;                    1
      44549638989904 ;                    1
      44549639242325 ;                    1
      44549639738871 ;                    2
      44549640163313 ;                    2
      44549640376455 ;                    1
      44549641024225 ;                    1
      44549641059043 ;                    2
      44549641359293 ;                    2
      44549643205558 ;                    2
      44549644318883 ;                    2
      44549644948441 ;                    2
      44549645205031 ;                    2
      44549645240047 ;                    1
      44549645527781 ;                    2
      44549646194114 ;                    1
      44549647005198 ;                    2
      44549647174810 ;                    2
      44549647899169 ;                    2
      44549648825059 ;                    1
      44549649256898 ;                    2
      44549649909752 ;                    2
      44549651350545 ;                    2
      44549651738891 ;                    1
      44549652559238 ;                    2
      44549652559248 ;                    1
      44549653300394 ;                    1
      44549653941285 ;                    2
      44549654391651 ;                    1
      44549657835825 ;                    2
      44549658218006 ;                    2
      44549658390299 ;                    2
      44549658495411 ;                    2
      44549660984566 ;                    2
      44549661368120 ;                    2
      44549662112593 ;                    2
      44549662239890 ;                    2
      44549662239898 ;                    1
      44549662912488 ;                    1
      44549663295805 ;                    1
      44549664521935 ;                    2
      44549664917059 ;                    1
      44549665369040 ;                    1
      44549666112207 ;                    2
      44549666597434 ;                    1
      44549667256697 ;                    1
      44549667258395 ;                    1
      44549668465556 ;                    2
      44549669001107 ;                    1
      44549669524190 ;                    2
      44549669524967 ;                    2
      44549671004632 ;                    1
      44549671577203 ;                    2
      44549671657632 ;                    2
      44549672092613 ;                    1
      44549672519444 ;                    1
      44549672674063 ;                    1
      44549673357090 ;                    1
      44549674909666 ;                    1
      44549675664910 ;                    2
      44549676318247 ;                    2
      44549677180366 ;                    2
      44549677474979 ;                    2
      44549678637668 ;                    1
      44549678669044 ;                    2
      44549680250422 ;                    2
      44549680792652 ;                    1
      44549681537501 ;                    2
      44549681813187 ;                    2
      44549682148537 ;                    2
      44549682500774 ;                    2
      44549683142449 ;                    2
      44549684234497 ;                    1
      44549684363296 ;                    2
      44549684363301 ;                    1
      44549684707242 ;                    2
      44549684751692 ;                    2
      44549686215003 ;                    1
      44549689244667 ;                    1
      44549691247223 ;                    2
      44549692064942 ;                    1
      44549692131120 ;                    1
      44549692685191 ;                    2
      44549692836323 ;                    2
      44549694428809 ;                    2
      44549696777965 ;                    1
      44549696778442 ;                    1
      44549697242738 ;                    2
      44549698089036 ;                    1
      44549698994102 ;                    2
      44549701596299 ;                    2
      44549701999291 ;                    1
      44549704026302 ;                    2
      44549704039242 ;                    1
      44549704252826 ;                    2
      44549704393109 ;                    1
      44549704662031 ;                    2
      44549704740540 ;                    1
      44549705632157 ;                    2
      44549705847558 ;                    2
      44549706800404 ;                    2
      44549708180027 ;                    2
      44549708247275 ;                    1
      44549709225438 ;                    1
      44549709552015 ;                    1
      44549709857221 ;                    2
      44549710424077 ;                    1
      44549711317349 ;                    2
      44549712616918 ;                    1
      44549713240660 ;                    1
      44549717613241 ;                    1
      44549718757109 ;                    2
      44549721832377 ;                    1
      44549722576392 ;                    2
      44549722668132 ;                    2
      44549723798535 ;                    1
      44549725888641 ;                    2
      44549725962390 ;                    2
      44549726527001 ;                    1
      44549727947779 ;                    1
      44549728667761 ;                    1
      44549729575645 ;                    1
      44549729675826 ;                    2
      44549730010449 ;                    1
      44549730396552 ;                    1
      44549732146850 ;                    2
      44549732485860 ;                    1
      44549732874818 ;                    2
      44549732919869 ;                    1
      44549733133733 ;                    1
      44549733139004 ;                    2
      44549734353879 ;                    2
      44549734356877 ;                    2
      44549734501999 ;                    1
      44549734700656 ;                    1
      44549737598134 ;                    2
      44549737796836 ;                    1
      44549738214057 ;                    2
      44549738695579 ;                    2
      44549740738160 ;                    2
      44549741025188 ;                    1
      44549741262523 ;                    2
      44549743642225 ;                    2
      44549743976572 ;                    2
      44549744334829 ;                    2
      44549744569907 ;                    2
      44549744793624 ;                    2
      44549745310465 ;                    2
      44549749221475 ;                    1
      44549749358308 ;                    2
      44549750278643 ;                    1
      44549751187871 ;                    1
      44549751625895 ;                    1
      44549752498470 ;                    2
      44549752818550 ;                    1
      44549753283847 ;                    1
      44549753746628 ;                    2
      44549756244693 ;                    2
      44549756245063 ;                    2
      44549757809890 ;                    1
      44549758288304 ;                    1
      44549759279574 ;                    1
      44549759452646 ;                    2
      44549760597441 ;                    2
      44549761168437 ;                    2
      44549761656351 ;                    2
      44549761672713 ;                    2
      44549762441353 ;                    1
      44549763356830 ;                    1
      44549765006062 ;                    1
      44549765375346 ;                    1
      44549765515700 ;                    2
      44549766683048 ;                    1
      44549769620776 ;                    1
      44549770975150 ;                    2
      44549771317044 ;                    2
      44549771808472 ;                    1
      44549771840365 ;                    2
      44549772248227 ;                    1
      44549772458125 ;                    2
      44549773406745 ;                    2
      44549774098040 ;                    2
      44549774131018 ;                    1
      44549774305517 ;                    1
      44549774879256 ;                    1
      44549776545102 ;                    1
      44549778181280 ;                    1
      44549778812955 ;                    1
      44549779209366 ;                    1
      44549780565572 ;                    1
      44549781566740 ;                    2
      44549782999640 ;                    1
      44549783117043 ;                    2
      44549783560997 ;                    2
      44549783761916 ;                    2
      44549785627924 ;                    2
      44549785954960 ;                    1
      44549786235532 ;                    2
      44549786559507 ;                    2
      44549788811604 ;                    1
      44549795631843 ;                    1
      44549796501128 ;                    2
      44549796644228 ;                    2
      44549796779932 ;                    2
      44549796797236 ;                    1
      44549796874834 ;                    1
      44549797181607 ;                    2
      44549799958461 ;                    2
      44549800642018 ;                    2
      44549800872647 ;                    1
      44549800933912 ;                    2
      44549802095523 ;                    1
      44549802355951 ;                    2
      44549802459890 ;                    2
      44549802838677 ;                    1
      44549803722949 ;                    2
      44549804377210 ;                    2
      44549804538239 ;                    2
      44549805562604 ;                    1
      44549806675955 ;                    2
      44549807548448 ;                    2
      44549807619344 ;                    1
      44549807740676 ;                    1
      44549807845627 ;                    2
      44549808205092 ;                    1
      44549808526608 ;                    1
      44549809583770 ;                    2
      44549809737445 ;                    2
      44549810973211 ;                    2
      44549811757268 ;                    2
      44549812430651 ;                    2
      44549812537444 ;                    1
      44549815603371 ;                    1
      44549816758329 ;                    1
      44549816861349 ;                    2
      44549817681481 ;                    1
      44549818932092 ;                    1
      44549820771803 ;                    2
      44549822258157 ;                    1
      44549822440793 ;                    1
      44549822907345 ;                    2
      44549824349858 ;                    2
      44549826104025 ;                    2
      44549826214429 ;                    2
      44549826698319 ;                    2
      44549828517471 ;                    2
      44549828779443 ;                    2
      44549829207930 ;                    2
      44549829717312 ;                    1
      44549830044792 ;                    2
      44549831023831 ;                    2
      44549831662407 ;                    1
      44549831985596 ;                    1
      44549832201036 ;                    2
      44549833367187 ;                    1
      44549834107878 ;                    1
      44549835627365 ;                    2
      44549838191842 ;                    1
      44549839012897 ;                    2
      44549839213028 ;                    1
      44549839740057 ;                    1
      44549840974743 ;                    2
      44549841449921 ;                    2
      44549841556760 ;                    1
      44549841736432 ;                    2
      44549843004525 ;                    1
      44549843392301 ;                    2
      44549843613388 ;                    2
      44549843767567 ;                    1
      44549845879579 ;                    1
      44549847209490 ;                    1
      44549847687973 ;                    1
      44549848546334 ;                    2
      44549849699539 ;                    2
      44549851093621 ;                    2
      44549851287650 ;                    2
      44549851485879 ;                    2
      44549853804981 ;                    2
      44549853805449 ;                    2
      44549854943154 ;                    2
      44549855527660 ;                    2
      44549855769910 ;                    2
      44549855902087 ;                    2
      44549856131495 ;                    1
      44549856550812 ;                    1
      44549856824052 ;                    2
      44549859212256 ;                    2
      44549859587183 ;                    1
      44549859983123 ;                    2
      44549860486145 ;                    2
      44549861332642 ;                    2
      44549862649236 ;                    2
      44549863772904 ;                    1
      44549863866726 ;                    1
      44549863886167 ;                    2
      44549865253729 ;                    1
      44549865410123 ;                    1
      44549866634974 ;                    2
      44549866810589 ;                    1
      44549867082654 ;                    1
      44549867160119 ;                    2
      44549867344971 ;                    2
      44549869442426 ;                    1
      44549870132362 ;                    1
      44549871050138 ;                    2
      44549871426177 ;                    1
      44549874476026 ;                    2
      44549874909624 ;                    2
      44549875357062 ;                    2
      44549875983288 ;                    2
      44549877217586 ;                    1
      44549878470306 ;                    1
      44549879062772 ;                    2
      44549883565892 ;                    1
      44549884253253 ;                    2
      44549884579324 ;                    2
      44549884828826 ;                    2
      44549885262738 ;                    2
      44549885689429 ;                    2
      44549885689439 ;                    1
      44549886442102 ;                    2
      44549887485737 ;                    2
      44549887564650 ;                    2
      44549888757520 ;                    1
      44549889059968 ;                    2
      44549889059971 ;                    1
      44549889840493 ;                    2
      44549890267027 ;                    2
      44549890997499 ;                    2
      44549892631896 ;                    1
      44549893300451 ;                    2
      44549893759334 ;                    1
      44549894371974 ;                    2
      44549894375219 ;                    2
      44549894444183 ;                    2
      44549895090003 ;                    2
      44549895740888 ;                    2
      44549900264931 ;                    2
      44549900960592 ;                    2
      44549900962008 ;                    2
      44549900974215 ;                    2
      44549901161456 ;                    2
      44549902096913 ;                    2
      44549902185222 ;                    2
      44549903125094 ;                    2
      44549903893611 ;                    1
      44549904494475 ;                    2
      44549904503327 ;                    1
      44549904772005 ;                    2
      44549905037041 ;                    1
      44549905531433 ;                    1
      44549905532334 ;                    1
      44549905687372 ;                    2
      44549905898505 ;                    1
      44549906427579 ;                    1
      44549908224765 ;                    1
      44549908654218 ;                    2
      44549908988082 ;                    2
      44549909553269 ;                    1
      44549909805020 ;                    2
      44549910982805 ;                    2
      44549910983205 ;                    2
      44549911745984 ;                    1
      44549911896681 ;                    2
      44549912782345 ;                    2
      44549912998973 ;                    1
      44549913020971 ;                    1
      44549913440496 ;                    1
      44549915334874 ;                    1
      44549915537629 ;                    1
      44549916017227 ;                    2
      44549916756278 ;                    2
      44549917910606 ;                    1
      44549918037167 ;                    1
      44549919363015 ;                    2
      44549919594920 ;                    2
      44549920027001 ;                    2
      44549921735983 ;                    2
      44549921831562 ;                    2
      44549924557735 ;                    1
      44549925451296 ;                    2
      44549928209404 ;                    1
      44549928486735 ;                    2
      44549928616694 ;                    2
      44549928742472 ;                    1
      44549929610060 ;                    1
      44549930483332 ;                    1
      44549930601479 ;                    2
      44549930669538 ;                    2
      44549930888707 ;                    2
      44549931934792 ;                    2
      44549932081915 ;                    2
      44549932576782 ;                    1
      44549934047618 ;                    2
      44549934461472 ;                    2
      44549936131978 ;                    1
      44549937665526 ;                    1
      44549938693911 ;                    2
      44549940109916 ;                    2
      44549943626709 ;                    1
      44549943925784 ;                    2
      44549944073563 ;                    2
      44549944890596 ;                    2
      44549946326619 ;                    2
      44549947222183 ;                    2
      44549947579844 ;                    1
      44549948441857 ;                    1
      44549948750432 ;                    2
      44549949478241 ;                    2
      44549949509555 ;                    1
      44549950539676 ;                    1
      44549950564932 ;                    2
      44549950565517 ;                    2
      44549950805712 ;                    1
      44549951259959 ;                    1
      44549952067853 ;                    2
      44549952803526 ;                    1
      44549953001237 ;                    1
      44549954196295 ;                    1
      44549954454431 ;                    2
      44549954552727 ;                    1
      44549954907467 ;                    1
      44549955674715 ;                    2
      44549955836258 ;                    2
      44549956141303 ;                    2
      44549958117053 ;                    1
      44549958194587 ;                    2
      44549958883089 ;                    2
      44549959660708 ;                    2
      44549959738273 ;                    1
      44549960365340 ;                    2
      44549960946939 ;                    2
      44549961283931 ;                    2
      44549961509735 ;                    1
      44549962559209 ;                    1
      44549962948508 ;                    1
      44549963008824 ;                    2
      44549963445510 ;                    1
      44549963450133 ;                    2
      44549966366247 ;                    2
      44549968304088 ;                    1
      44549969929199 ;                    1
      44549970931023 ;                    1
      44549971232946 ;                    1
      44549972048041 ;                    1
      44549972419473 ;                    1
      44549972734834 ;                    2
      44549972936536 ;                    2
      44549973191474 ;                    1
      44549973379117 ;                    1
      44549973450456 ;                    1
      44549973579437 ;                    1
      44549976329320 ;                    2
      44549976621168 ;                    2
      44549976732971 ;                    1
      44549976744428 ;                    2
      44549976994796 ;                    2
      44549979580019 ;                    1
      44549980361483 ;                    1
      44549980775810 ;                    2
      44549981119875 ;                    1
      44549982894507 ;                    2
      44549983634997 ;                    2
      44549983683207 ;                    2
      44549983772051 ;                    2
      44549984101424 ;                    2
      44549984271182 ;                    1
      44549985253723 ;                    2
      44549986358362 ;                    1
      44549988677215 ;                    1
      44549988677657 ;                    1
      44549988694883 ;                    2
      44549989062561 ;                    1
      44549989556239 ;                    2
      44549991943273 ;                    1
      44549992685407 ;                    1
      44549993207012 ;                    1
      44549993309125 ;                    2
      44549993370917 ;                    1
      44549997029276 ;                    1
      44549999094093 ;                    1
      44549999323828 ;                    2
      44549999563494 ;                    1
      44550000319881 ;                    2
      44550002109063 ;                    1
      44550003416448 ;                    2
      44550005446943 ;                    1
      44550008537748 ;                    1
      44550008674497 ;                    2
      44550008680769 ;                    2
      44550008775271 ;                    2
      44550009348656 ;                    2
      44550012462281 ;                    1
      44550013180434 ;                    1
      44550014906937 ;                    2
      44550015152846 ;                    1
      44550015546842 ;                    2
      44550015853414 ;                    1
      44550016702471 ;                    2
      44550017388628 ;                    2
      44550018168499 ;                    2
      44550018751685 ;                    1
      44550019365119 ;                    1
      44550019866244 ;                    1
      44550019887957 ;                    2
      44550020131594 ;                    2
      44550020310831 ;                    1
      44550020717505 ;                    2
      44550021037002 ;                    2
      44550023364024 ;                    2
      44550024048441 ;                    1
      44550024139055 ;                    2
      44550024486865 ;                    2
      44550026622602 ;                    2
      44550028014444 ;                    1
      44550028699995 ;                    2
      44550029127186 ;                    2
      44550029794656 ;                    1
      44550031875382 ;                    1
      44550032186584 ;                    2
      44550032507462 ;                    1
      44550032631513 ;                    1
      44550032872157 ;                    1
      44550032874329 ;                    2
      44550033848090 ;                    2
      44550034526203 ;                    1
      44550034754357 ;                    2
      44550034940617 ;                    2
      44550037707635 ;                    2
      44550039245743 ;                    2
      44550039428636 ;                    1
      44550040308153 ;                    1
      44550040521788 ;                    2
      44550040965693 ;                    1
      44550040982452 ;                    1
      44550043301841 ;                    1
      44550043631893 ;                    2
      44550044354244 ;                    1
      44550044587303 ;                    2
      44550044880653 ;                    2
      44550044964444 ;                    1
      44550045125197 ;                    1
      44550046042017 ;                    1
      44550046466899 ;                    1
      44550047861247 ;                    1
      44550050772034 ;                    1
      44550050793173 ;                    2
      44550051755607 ;                    1
      44550053229629 ;                    1
      44550054643140 ;                    2
      44550054982706 ;                    2
      44550055069656 ;                    1
      44550056493952 ;                    2
      44550057161438 ;                    2
      44550057366002 ;                    1
      44550057450689 ;                    1
      44550058031203 ;                    2
      44550059495766 ;                    2
      44550060970672 ;                    2
      44550061485270 ;                    2
      44550062089765 ;                    2
      44550063318216 ;                    2
      44550065450135 ;                    2
      44550066557274 ;                    1
      44550068420581 ;                    2
      44550070518623 ;                    1
      44550071980472 ;                    2
      44550072765347 ;                    1
      44550073170952 ;                    2
      44550073547187 ;                    2
      44550075334725 ;                    1
      44550075782866 ;                    1
      44550077577559 ;                    1
      44550079379521 ;                    2
      44550080144549 ;                    1
      44550080556663 ;                    1
      44550084351759 ;                    1
      44550084946159 ;                    2
      44550085276952 ;                    1
      44550085491333 ;                    2
      44550085555098 ;                    2
      44550086178829 ;                    1
      44550086360875 ;                    1
      44550086597579 ;                    1
      44550087759302 ;                    2
