# Time Tags
# 2025-05-20 18:02:18
# Unit Time Tag: 80.955ps
# Unit Channel: 1
# Time Tag ; Channel
      46037119860483 ;                    2
      46037120552081 ;                    2
      46037122287050 ;                    2
      46037125494090 ;                    1
      46037127728630 ;                    2
      46037129088066 ;                    2
      46037129359754 ;                    2
      46037129521655 ;                    2
      46037129613943 ;                    2
      46037129768268 ;                    2
      46037130035291 ;                    2
      46037130035297 ;                    1
      46037130075347 ;                    2
      46037130312199 ;                    1
      46037130626415 ;                    2
      46037131165972 ;                    2
      46037131538402 ;                    2
      46037132533100 ;                    2
      46037132830101 ;                    2
      46037132860751 ;                    2
      46037133058672 ;                    1
      46037133346604 ;                    2
      46037134554803 ;                    2
      46037134764449 ;                    1
      46037135208784 ;                    2
      46037135792679 ;                    2
      46037135986109 ;                    2
      46037135986118 ;                    1
      46037136581774 ;                    2
      46037136786015 ;                    1
      46037137267441 ;                    2
      46037137705242 ;                    2
      46037139589082 ;                    2
      46037140161455 ;                    1
      46037140222123 ;                    2
      46037140223163 ;                    2
      46037142125790 ;                    2
      46037142338056 ;                    1
      46037143246393 ;                    2
      46037143537017 ;                    1
      46037145161198 ;                    2
      46037147101301 ;                    2
      46037148048712 ;                    1
      46037148825951 ;                    2
      46037148964851 ;                    2
      46037150250220 ;                    1
      46037151100101 ;                    2
      46037151223307 ;                    2
      46037151287067 ;                    2
      46037153331198 ;                    1
      46037153656379 ;                    1
      46037153928299 ;                    1
      46037154582668 ;                    1
      46037154934343 ;                    1
      46037156525702 ;                    2
      46037157085212 ;                    2
      46037157099560 ;                    1
      46037157103768 ;                    1
      46037158215484 ;                    2
      46037159332811 ;                    2
      46037159995213 ;                    1
      46037160316685 ;                    2
      46037160458139 ;                    1
      46037161709347 ;                    1
      46037161974574 ;                    2
      46037162826125 ;                    2
      46037163283468 ;                    1
      46037163575993 ;                    2
      46037163757438 ;                    2
      46037163774269 ;                    2
      46037164279852 ;                    2
      46037168379404 ;                    2
      46037169004124 ;                    2
      46037169171148 ;                    1
      46037169433103 ;                    2
      46037170443059 ;                    2
      46037172743635 ;                    2
      46037172744376 ;                    2
      46037172857070 ;                    2
      46037173417122 ;                    2
      46037174063521 ;                    1
      46037174194177 ;                    2
      46037174571018 ;                    2
      46037176121261 ;                    2
      46037176146081 ;                    2
      46037176696471 ;                    2
      46037177592269 ;                    2
      46037178543807 ;                    1
      46037178864097 ;                    1
      46037179698137 ;                    2
      46037179975811 ;                    2
      46037180725392 ;                    1
      46037181534809 ;                    2
      46037181900625 ;                    1
      46037182317596 ;                    1
      46037182458264 ;                    1
      46037182853672 ;                    2
      46037185571274 ;                    2
      46037187848367 ;                    2
      46037187848374 ;                    1
      46037189357069 ;                    1
      46037189451378 ;                    2
      46037189525448 ;                    1
      46037189808858 ;                    1
      46037189810818 ;                    1
      46037189966630 ;                    2
      46037190508920 ;                    2
      46037192101989 ;                    2
      46037194924683 ;                    2
      46037195154969 ;                    1
      46037200112538 ;                    2
      46037200257250 ;                    2
      46037201551092 ;                    1
      46037201739681 ;                    2
      46037201886720 ;                    2
      46037202587192 ;                    1
      46037203868283 ;                    2
      46037203868291 ;                    1
      46037205846135 ;                    1
      46037207197876 ;                    2
      46037207284546 ;                    1
      46037207681691 ;                    2
      46037208432126 ;                    2
      46037208518056 ;                    1
      46037208518166 ;                    2
      46037208959380 ;                    1
      46037209687930 ;                    2
      46037210319287 ;                    2
      46037210510363 ;                    1
      46037211107223 ;                    1
      46037211293908 ;                    2
      46037211295066 ;                    2
      46037211843382 ;                    2
      46037213951172 ;                    1
      46037214482369 ;                    1
      46037215032120 ;                    1
      46037215815088 ;                    1
      46037216664723 ;                    1
      46037217544735 ;                    1
      46080704629386 ;                    1
      46080705435128 ;                    2
      46080706029228 ;                    1
      46080708653588 ;                    1
      46080708770999 ;                    1
      46080710550272 ;                    1
      46080711234770 ;                    1
      46080711396623 ;                    1
      46080711751579 ;                    2
      46080711797507 ;                    1
      46080712940112 ;                    2
      46080713341259 ;                    1
      46080714457196 ;                    1
      46080714644634 ;                    2
      46080715468399 ;                    2
      46080719434981 ;                    2
      46080719435460 ;                    2
      46080720017595 ;                    2
      46080720136930 ;                    1
      46080720660572 ;                    1
      46080721276182 ;                    1
      46080723662863 ;                    1
      46080723827738 ;                    2
      46080724404442 ;                    2
      46080724404446 ;                    1
      46080724412080 ;                    2
      46080724580390 ;                    1
      46080725713122 ;                    2
      46080726392966 ;                    2
      46080727023587 ;                    2
      46080727869802 ;                    2
      46080728381259 ;                    2
      46080729035655 ;                    1
      46080730329931 ;                    1
      46080730461389 ;                    2
      46080730543325 ;                    2
      46080730765210 ;                    1
      46080731045517 ;                    2
      46080731118143 ;                    1
      46080733021348 ;                    1
      46080733690221 ;                    2
      46080733897216 ;                    2
      46080734221605 ;                    2
      46080734370971 ;                    2
      46080734621591 ;                    2
      46080734985494 ;                    2
      46080734986238 ;                    2
      46080736161040 ;                    2
      46080738998541 ;                    1
      46080739715880 ;                    1
      46080740163869 ;                    1
      46080740468863 ;                    2
      46080740479964 ;                    1
      46080741150816 ;                    2
      46080742241883 ;                    1
      46080743224034 ;                    2
      46080743314522 ;                    1
      46080743843710 ;                    1
      46080743887856 ;                    1
      46080744940815 ;                    2
      46080745132446 ;                    2
      46080745158849 ;                    2
      46080745239172 ;                    2
      46080745396147 ;                    1
      46080745685642 ;                    2
      46080746742057 ;                    2
      46080746829701 ;                    2
      46080749664319 ;                    2
      46080751872297 ;                    2
      46080752489281 ;                    1
      46080755089281 ;                    2
      46080755852651 ;                    2
      46080756293680 ;                    2
      46080757243794 ;                    2
      46080757442791 ;                    1
      46080760041839 ;                    1
      46080761119998 ;                    2
      46080764365479 ;                    2
      46080764546797 ;                    2
      46080765714489 ;                    2
      46080766231451 ;                    1
      46080767783121 ;                    1
      46080767937610 ;                    1
      46080770012577 ;                    1
      46080771561624 ;                    1
      46080772047079 ;                    1
      46080772895510 ;                    2
      46080773037485 ;                    2
      46080773971630 ;                    1
      46080773999845 ;                    2
      46080774613776 ;                    1
      46080775108595 ;                    1
      46080775396601 ;                    2
      46080775670093 ;                    2
      46080777070577 ;                    2
      46080777406385 ;                    1
      46080778658834 ;                    2
      46080779109738 ;                    1
      46080779243090 ;                    2
      46080780196247 ;                    2
      46080780868611 ;                    2
      46080781583909 ;                    2
      46080782281227 ;                    2
      46080782281240 ;                    1
      46080782986561 ;                    1
      46080784171090 ;                    2
      46080784820945 ;                    2
      46080784820955 ;                    1
      46080785751318 ;                    2
      46080785765692 ;                    1
      46080786945226 ;                    1
      46080787448139 ;                    2
      46080788740022 ;                    2
      46080789246791 ;                    2
      46080790432799 ;                    2
      46080790725905 ;                    2
      46080790985848 ;                    2
      46080791652224 ;                    1
      46080791869762 ;                    1
      46080792266115 ;                    1
      46080792320069 ;                    2
      46080793429505 ;                    2
      46080793981346 ;                    2
      46080794290701 ;                    1
      46080794311181 ;                    1
      46080797166993 ;                    2
      46080797367143 ;                    2
      46080798434795 ;                    2
      46080800760751 ;                    2
      46080801048191 ;                    2
      46080801102187 ;                    2
      46080802191189 ;                    2
      46080802370759 ;                    1
      46080803019190 ;                    1
      46080803907094 ;                    2
      46080804118906 ;                    1
      46080804734002 ;                    2
      46080805396215 ;                    2
      46080807032897 ;                    2
      46080807483012 ;                    2
      46080807867392 ;                    2
      46080808084093 ;                    2
      46080808188217 ;                    2
      46080809426823 ;                    1
      46080809436265 ;                    2
      46080809569503 ;                    2
      46080811603292 ;                    1
      46080812375916 ;                    2
      46080812587198 ;                    1
      46080814409171 ;                    2
      46080814599660 ;                    2
      46080814957225 ;                    2
      46080815393476 ;                    2
      46080816561610 ;                    1
      46080817751318 ;                    2
      46080817751687 ;                    2
      46080818000008 ;                    1
      46080818000678 ;                    1
      46080821045407 ;                    2
      46080823032507 ;                    1
      46080823713512 ;                    1
      46080823750419 ;                    2
      46080824776657 ;                    2
      46080824776663 ;                    1
      46080826839961 ;                    2
      46080827133648 ;                    1
      46080827218136 ;                    2
      46080827770654 ;                    2
      46080828922886 ;                    2
      46080829295835 ;                    2
      46080829643974 ;                    2
      46080829833494 ;                    2
      46080831147833 ;                    1
      46080832727408 ;                    1
      46080833872203 ;                    2
      46080833872207 ;                    1
      46080834295819 ;                    2
      46080835121520 ;                    2
      46080835500597 ;                    2
      46080835500605 ;                    1
      46080836339474 ;                    2
      46080836339486 ;                    1
      46080837406575 ;                    1
      46080837787310 ;                    2
      46080838079324 ;                    1
      46080838109262 ;                    2
      46080838357215 ;                    1
      46080839203317 ;                    1
      46080841896607 ;                    2
      46080843173101 ;                    1
      46080843236832 ;                    1
      46080844446901 ;                    2
      46080845346800 ;                    2
      46080845555709 ;                    1
      46080847087517 ;                    1
      46080847512846 ;                    2
      46080849643514 ;                    2
      46080849812140 ;                    2
      46080851249866 ;                    2
      46080851278092 ;                    1
      46080851833178 ;                    1
      46080853567742 ;                    2
      46080854354181 ;                    2
      46080854862238 ;                    1
      46080856189200 ;                    1
      46080857203788 ;                    2
      46080857273869 ;                    1
      46080857436289 ;                    2
      46080858900148 ;                    1
      46080859581904 ;                    2
      46080859876812 ;                    2
      46080860050968 ;                    1
      46080860812451 ;                    2
      46080861433149 ;                    2
      46080863478314 ;                    2
      46080863639306 ;                    1
      46080864229540 ;                    1
      46080864544571 ;                    1
      46080865747674 ;                    2
      46080866620305 ;                    1
      46080868149386 ;                    2
      46080868481244 ;                    2
      46080870491740 ;                    2
      46080871183950 ;                    1
      46080872359937 ;                    2
      46080872867558 ;                    2
      46080874703380 ;                    1
      46080874731100 ;                    2
      46080874731111 ;                    1
      46080874896496 ;                    1
      46080875943650 ;                    1
      46080877081218 ;                    2
      46080877219138 ;                    1
      46080878653345 ;                    2
      46080879056245 ;                    2
      46080881116667 ;                    2
      46080881683856 ;                    1
      46080884231036 ;                    1
      46080884373660 ;                    2
      46080884587591 ;                    2
      46080884911681 ;                    1
      46080885421073 ;                    1
      46080886968347 ;                    2
      46080887347675 ;                    2
      46080887562244 ;                    2
      46080888101320 ;                    1
      46080888364851 ;                    2
      46080888532891 ;                    2
      46080888617198 ;                    1
      46080888869982 ;                    2
      46080889063979 ;                    2
      46080890350890 ;                    2
      46080890765185 ;                    1
      46080891702851 ;                    1
      46080893020945 ;                    2
      46080893491975 ;                    1
      46080893533208 ;                    2
      46080893735063 ;                    2
      46080893893126 ;                    2
      46080894266560 ;                    2
      46080895574382 ;                    2
      46080895656371 ;                    2
      46080896468448 ;                    2
      46080897059629 ;                    1
      46080897062556 ;                    1
      46080898193715 ;                    1
      46080899846430 ;                    1
      46080900284181 ;                    2
      46080901556572 ;                    2
      46080903005212 ;                    2
      46080904619100 ;                    1
      46080905024301 ;                    1
      46080905711753 ;                    2
      46080906028676 ;                    1
      46080906365559 ;                    1
      46080906682941 ;                    2
      46080906957706 ;                    2
      46080907797498 ;                    1
      46080908470898 ;                    2
      46080908775023 ;                    1
      46080909520714 ;                    2
      46080910075062 ;                    2
      46080910913121 ;                    2
      46080911109472 ;                    2
      46080911376185 ;                    2
      46080911657221 ;                    2
      46080912258688 ;                    2
      46080912575180 ;                    1
      46080913187820 ;                    1
      46080914178329 ;                    2
      46080914912714 ;                    2
      46080915021956 ;                    2
      46080915021964 ;                    1
      46080915074723 ;                    2
      46080915913690 ;                    2
      46080916043925 ;                    1
      46080916362718 ;                    2
      46080917199334 ;                    2
      46080917286255 ;                    2
      46080917286265 ;                    1
      46080918615677 ;                    1
      46080919737193 ;                    2
      46080919781829 ;                    2
      46080924302793 ;                    2
      46080924362643 ;                    2
      46080926063925 ;                    2
      46080926135602 ;                    2
      46080926777788 ;                    1
      46080929709084 ;                    1
      46080930370966 ;                    1
      46080931055048 ;                    2
      46080931139191 ;                    2
      46080932323247 ;                    2
      46080932531998 ;                    1
      46080932762697 ;                    2
      46080934425603 ;                    2
      46080936458093 ;                    2
      46080936849267 ;                    1
      46080938504143 ;                    2
      46080940289171 ;                    1
      46080940851219 ;                    2
      46080940851713 ;                    2
      46080943515032 ;                    2
      46080943798848 ;                    1
      46080944468451 ;                    1
      46080944915712 ;                    2
      46080945931093 ;                    1
      46080946135835 ;                    2
      46080946517357 ;                    2
      46080946517821 ;                    2
      46080947074363 ;                    2
      46080947075657 ;                    2
      46080947756969 ;                    2
      46080948017040 ;                    2
      46080948093758 ;                    2
      46080949064901 ;                    2
      46080949940782 ;                    1
      46080951431864 ;                    2
      46080952185019 ;                    1
      46080952262041 ;                    1
      46080953189988 ;                    2
      46080953854734 ;                    2
      46080954062745 ;                    1
      46080954382803 ;                    1
      46080957223890 ;                    2
      46080957449989 ;                    2
      46080957670505 ;                    2
      46080958557427 ;                    2
      46080959379202 ;                    2
      46080959889616 ;                    2
      46080959889619 ;                    1
      46080960313950 ;                    1
      46080961888983 ;                    2
      46080962184556 ;                    2
      46080965330700 ;                    2
      46080965711724 ;                    1
      46080966787239 ;                    1
      46080966930515 ;                    1
      46080968352007 ;                    2
      46080969060889 ;                    2
      46080971918365 ;                    1
      46080972999895 ;                    1
      46080973157331 ;                    2
      46080974556581 ;                    2
      46080975124766 ;                    2
      46080975196128 ;                    2
      46080976797303 ;                    2
      46080979010065 ;                    1
      46080979198103 ;                    2
      46080979496928 ;                    2
      46080980350533 ;                    2
      46080980787323 ;                    2
      46080981195228 ;                    1
      46080981326931 ;                    1
      46080981584506 ;                    1
      46080981634967 ;                    1
      46080982906389 ;                    2
      46080983494656 ;                    2
      46080983982933 ;                    1
      46080984887429 ;                    1
      46080985243666 ;                    1
      46080987434659 ;                    2
      46080987434663 ;                    1
      46080988282544 ;                    1
      46080989019202 ;                    2
      46080989338131 ;                    2
      46080990559607 ;                    2
      46080990760746 ;                    1
      46080991424631 ;                    2
      46080992580299 ;                    1
      46080993076051 ;                    2
      46080993111078 ;                    2
      46080993445617 ;                    2
      46080994722511 ;                    2
      46080994989215 ;                    2
      46080997232091 ;                    1
      46080997503308 ;                    1
      46080998504582 ;                    1
      46080998546730 ;                    2
      46081000476440 ;                    2
      46081000674336 ;                    2
      46081002230100 ;                    2
      46081003164426 ;                    1
      46081003481998 ;                    2
      46081003494922 ;                    1
      46081003607766 ;                    2
      46081004374834 ;                    2
      46081004374854 ;                    1
      46081004894227 ;                    1
      46081004971790 ;                    2
      46081005687973 ;                    1
      46081005709534 ;                    1
      46081005999737 ;                    2
      46081006229046 ;                    1
      46081006627887 ;                    2
      46081008820353 ;                    1
      46081009245705 ;                    2
      46081009422812 ;                    1
      46081010889418 ;                    1
      46081011524515 ;                    2
      46081012656521 ;                    1
      46081012656523 ;                    2
      46081013329462 ;                    2
      46081015950826 ;                    2
      46081016322653 ;                    2
      46081017672525 ;                    2
      46081018725875 ;                    2
      46081020171261 ;                    2
      46081020471778 ;                    1
      46081020473395 ;                    1
      46081021280737 ;                    2
      46081022588619 ;                    1
      46081023302497 ;                    1
      46081023408202 ;                    1
      46081023419827 ;                    2
      46081024380974 ;                    1
      46081024440959 ;                    2
      46081026164519 ;                    2
      46081026168461 ;                    2
      46081026943257 ;                    1
      46081026943644 ;                    1
      46081027291741 ;                    1
      46081027374207 ;                    1
      46081027738599 ;                    2
      46081027758354 ;                    2
      46081027769919 ;                    2
      46081029025685 ;                    2
      46081030123739 ;                    1
      46081030257163 ;                    1
      46081031538408 ;                    2
      46081031996690 ;                    2
      46081032470329 ;                    2
      46081033201673 ;                    2
      46081033297448 ;                    2
      46081033576080 ;                    2
      46081034277089 ;                    1
      46081035165851 ;                    1
      46081035346280 ;                    2
      46081036048752 ;                    2
      46081038166952 ;                    1
      46081039511274 ;                    1
      46081039662206 ;                    2
      46081040331967 ;                    1
      46081040489611 ;                    1
      46081040769439 ;                    1
      46081041039700 ;                    2
      46081042231329 ;                    2
      46081042483078 ;                    1
      46081043087477 ;                    1
      46081043192185 ;                    2
      46081043515765 ;                    1
      46081044386416 ;                    1
      46081044647873 ;                    1
      46081045279128 ;                    2
      46081046390547 ;                    1
      46081048391961 ;                    2
      46081049010724 ;                    1
      46081049055512 ;                    1
      46081049575716 ;                    1
      46081050028645 ;                    1
      46081050196600 ;                    1
      46081050250607 ;                    1
      46081052090125 ;                    2
      46081053624784 ;                    1
      46081054902943 ;                    2
      46081056570520 ;                    1
      46081056921979 ;                    1
      46081057707877 ;                    2
      46081057837135 ;                    2
      46081058124883 ;                    1
      46081061183679 ;                    2
      46081061285224 ;                    1
      46081062021077 ;                    1
      46081062266877 ;                    2
      46081062485352 ;                    1
      46081062733664 ;                    1
      46081063634879 ;                    2
      46081063863474 ;                    2
      46081064405810 ;                    2
      46081065200289 ;                    2
      46081065389358 ;                    2
      46081065579816 ;                    2
      46081065864403 ;                    1
      46081067523139 ;                    1
      46081068069020 ;                    1
      46081068396970 ;                    2
      46081068456606 ;                    2
      46081070302794 ;                    2
      46081070764026 ;                    1
      46081074499268 ;                    1
      46081076987551 ;                    2
      46081077041408 ;                    1
      46081078359738 ;                    2
      46081080003099 ;                    1
      46081080482733 ;                    2
      46081080580419 ;                    2
      46081081035852 ;                    1
      46081081073835 ;                    2
      46081082385822 ;                    1
      46081082526080 ;                    2
      46081085133582 ;                    2
      46081085208416 ;                    1
      46081085872751 ;                    2
      46081085873115 ;                    2
      46081086108944 ;                    2
      46081086936172 ;                    2
      46081087003416 ;                    2
      46081088549225 ;                    2
      46081089261526 ;                    2
      46081090115793 ;                    2
      46081090576846 ;                    1
      46081091651650 ;                    2
      46081092165718 ;                    2
      46081093574565 ;                    1
      46081093680962 ;                    1
      46081093993111 ;                    2
      46081094166243 ;                    2
      46081094373736 ;                    1
      46081094889977 ;                    1
      46081095005058 ;                    2
      46081095186135 ;                    2
      46081096889772 ;                    2
      46081098171315 ;                    2
      46081098352666 ;                    2
      46081100570095 ;                    2
      46081100949759 ;                    2
      46081101069257 ;                    2
      46081101141161 ;                    2
      46081102386026 ;                    2
      46081103685594 ;                    2
      46081104216800 ;                    2
      46081104280696 ;                    2
      46081106676643 ;                    2
      46081106849997 ;                    2
      46081107347821 ;                    2
      46081108518858 ;                    1
      46081109037310 ;                    2
      46081109652133 ;                    2
      46081109771410 ;                    2
      46081110456779 ;                    2
      46081110703024 ;                    1
      46081112090743 ;                    2
      46081112764522 ;                    1
      46081114434613 ;                    2
      46081114609845 ;                    2
      46081114881237 ;                    2
      46081115115823 ;                    1
      46081115134807 ;                    2
      46081116324928 ;                    2
      46081117143154 ;                    1
      46081118267374 ;                    1
      46081118617517 ;                    1
      46081120776728 ;                    2
      46081124045390 ;                    2
      46081125461257 ;                    2
      46081126140202 ;                    2
      46081128463568 ;                    2
      46081129039509 ;                    2
      46081129325185 ;                    2
      46081131407461 ;                    2
      46081131452449 ;                    2
      46081133404130 ;                    2
      46081134086581 ;                    1
      46081134096731 ;                    1
      46081135771601 ;                    1
      46081136964889 ;                    1
      46081137897019 ;                    1
      46081138957577 ;                    1
      46081139547519 ;                    2
      46081139547529 ;                    1
      46081139716470 ;                    1
      46081141067971 ;                    1
      46081142050472 ;                    2
      46081142479607 ;                    2
      46081143053120 ;                    2
      46081143484096 ;                    1
      46081144356512 ;                    2
      46081144356525 ;                    1
      46081144893858 ;                    2
      46081145179350 ;                    1
      46081145768516 ;                    1
      46081145946357 ;                    2
      46081146035477 ;                    1
      46081146089959 ;                    1
      46081146511776 ;                    2
      46081147079396 ;                    2
      46081147990928 ;                    2
      46081148292489 ;                    1
      46081148619410 ;                    2
      46081150246825 ;                    2
      46081150313436 ;                    2
      46081150408860 ;                    2
      46081150408872 ;                    1
      46081150862825 ;                    1
      46081151798851 ;                    2
      46081151823801 ;                    2
      46081152946417 ;                    1
      46081154138672 ;                    2
      46081155137060 ;                    1
      46081155740046 ;                    2
      46081156643761 ;                    1
      46081156672538 ;                    1
      46081157410459 ;                    1
      46081160415019 ;                    1
      46081160626176 ;                    2
      46081161543095 ;                    2
      46081161701092 ;                    2
      46081164879795 ;                    2
      46081165012769 ;                    2
      46081165284377 ;                    1
      46081165551196 ;                    1
      46081165815241 ;                    2
      46081167299510 ;                    1
      46081167617765 ;                    1
      46081169304921 ;                    2
      46081170338409 ;                    2
      46081170338415 ;                    1
      46081170998308 ;                    1
      46081171245082 ;                    2
      46081171268780 ;                    1
      46081172466124 ;                    2
      46081174587007 ;                    2
      46081175064269 ;                    1
      46081176909727 ;                    1
      46081177595611 ;                    1
      46081179600035 ;                    1
      46081180195334 ;                    1
      46081181579999 ;                    1
      46081182352062 ;                    1
      46081183215629 ;                    2
      46081184544401 ;                    1
      46081184714212 ;                    2
      46081184850371 ;                    1
      46081185986384 ;                    1
      46081185992680 ;                    2
      46081185998802 ;                    1
      46081187372649 ;                    2
      46081187777916 ;                    2
      46081188713380 ;                    1
      46081189799562 ;                    1
      46081189874306 ;                    1
      46081189967598 ;                    1
      46081190561266 ;                    2
      46081190628995 ;                    2
      46081191548007 ;                    2
      46081191548017 ;                    1
      46081191620143 ;                    2
      46081191885081 ;                    1
      46081192041216 ;                    1
      46081193168482 ;                    2
      46081193181411 ;                    2
      46081193181935 ;                    2
      46081193638081 ;                    2
      46081193893963 ;                    1
      46081194340606 ;                    2
      46081196543897 ;                    2
      46081197073002 ;                    2
      46081197111036 ;                    1
      46081199419799 ;                    2
      46081199789090 ;                    2
      46081199800262 ;                    1
      46081200472867 ;                    1
      46081200552639 ;                    1
      46081202247711 ;                    1
      46081202890262 ;                    2
      46081203236965 ;                    2
      46081203353255 ;                    1
      46081203591101 ;                    2
      46081204173765 ;                    1
      46081204263712 ;                    1
      46081205209771 ;                    2
      46081205533920 ;                    2
      46081206889606 ;                    1
      46081208507278 ;                    1
      46081208807170 ;                    1
      46081208935404 ;                    2
      46081209703138 ;                    1
      46081210909743 ;                    1
      46081213387864 ;                    2
      46081213442800 ;                    1
      46081213443178 ;                    1
      46081215497927 ;                    1
      46081217409691 ;                    2
      46081217670186 ;                    1
      46081217990572 ;                    2
      46081218696772 ;                    1
      46081219004461 ;                    2
      46081219004823 ;                    2
      46081219749706 ;                    1
      46081220105665 ;                    2
      46081220274369 ;                    2
      46081221065929 ;                    2
      46081221538050 ;                    2
      46081221642296 ;                    2
      46081223378993 ;                    2
      46081224821632 ;                    2
      46081227441911 ;                    2
      46081227937074 ;                    2
      46081228270005 ;                    2
      46081228376506 ;                    1
      46081228797255 ;                    2
      46081229765681 ;                    2
      46081230296415 ;                    2
      46081231339511 ;                    1
      46081231730418 ;                    1
      46081231774637 ;                    1
      46081235608632 ;                    2
      46081235957278 ;                    1
      46081235986595 ;                    2
      46081236471556 ;                    1
      46081237777149 ;                    2
      46081240106038 ;                    2
      46081244727773 ;                    1
      46081245335580 ;                    2
      46081247434465 ;                    1
      46081248301681 ;                    2
      46081249321611 ;                    2
      46081249718968 ;                    2
      46081249832141 ;                    2
      46081250483156 ;                    2
