46839463437296;1
46839463199571;2
46839465681192;1
46839465163270;2
46839466899686;1
46839466314291;2
46839467709918;1
46839467494025;2
46839468943011;2
46839469065095;1
46839471064056;2
46839472042371;1
46839473389983;2
46839473729355;1
46839476613582;2
46839473729355;1
46839476981621;1
46839476955726;2
46839478389000;2
46839478074854;1
46839480393115;1
46839481021457;2
46839481608063;1
46839481830012;2
46839482849628;1
46839483390843;2
46839486207866;1
46839485494158;2
46839492364175;1
46839492487010;2
46839493450880;1
46839492994225;2
46839495488052;2
46839494933197;1
46839500218503;2
46839499346805;1
46839500731494;1
46839500238828;2
46839505866673;2
46839504402319;1
46839508929572;1
46839509917083;2
46839510900261;1
46839510757332;2
46839513445375;2
46839513860950;1
46839515599399;2
46839514421757;1
46839518467262;1
46839518743778;2
46839519835509;1
46839519901948;2
46839519912066;1
46839519901948;2
46839524070908;1
46839524677903;2
46839524867014;1
46839524744292;2
46839526142750;2
46839525480673;1
46839526511710;1
46839526507179;2
46839526735096;1
46839526764457;2
46839527166869;1
46839526764457;2
46839529721364;2
46839529496778;1
46839535176447;1
46839534672005;2
46839536224155;2
46839535193448;1
46839536791916;1
46839536224791;2
46839537519569;2
46839537396461;1
46839538266610;1
46839538011221;2
46839539283394;2
46839539211555;1
46839539815638;1
46839539283818;2
46839543230821;1
46839541513869;2
46839548129801;2
46839545081611;1
46839548660358;1
46839548512090;2
46839550034243;2
46839549717305;1
46839555149029;1
46839555435812;2
46839556900878;1
46839556807030;2
46839559566567;1
46839558366647;2
46839562272025;2
46839562740290;1
46839564966349;2
46839564681983;1
46839567030407;1
46839566533322;2
46839570329996;2
46839569741022;1
46839571079303;1
46839570415111;2
46889232065094;2
46839571127371;1
46889233656571;1
46889233050592;2
46889235052011;2
46889234838338;1
46889238097499;2
46889236189200;1
46889238679855;1
46889238596832;2
46889240052582;1
46889240761992;2
46889242099918;1
46889240761992;2
46889247638071;2
46889247632105;1
46889249727448;1
46889249463785;2
46889250908261;2
46889249884658;1
46889251292643;1
46889251261540;2
46889257133868;2
46889252773559;1
46889260622728;1
46889260721071;2
46889260731944;1
46889260721071;2
46889265277085;1
46889265141170;2
46889271653965;1
46889271729881;2
46889275110452;1
46889275843583;2
46889278302940;1
46889278477963;2
46889278900221;1
46889278477963;2
46889279394023;2
46889279043411;1
46889282777340;1
46889282995604;2
46889289312748;1
46889289522854;2
46889289993135;1
46889289798094;2
46889293291969;2
46889292550008;1
46889294568093;1
46889294791836;2
46889297039477;1
46889296372589;2
46889303698292;1
46889304501788;2
46889305021042;1
46889305410042;2
46889307097378;1
46889306253872;2
46889308654835;2
46889307494230;1
46889310650563;1
46889310955572;2
46889311117502;1
46889310955572;2
46889312292381;1
46889312961297;2
46889312984244;1
46889312961297;2
46889316214517;2
46889315056130;1
46889317078003;1
46889317094473;2
46889321332504;1
46889321348395;2
46889322936520;1
46889323072521;2
46889323149245;1
46889323072521;2
46889327568872;2
46889327505948;1
46889328939374;1
46889328913589;2
46889333289442;2
46889333209543;1
46889336811882;1
46889335440928;2
46889343366225;1
46889343038102;2
46889344222754;2
46889344006750;1
46889346346574;2
46889346206628;1
46889346961329;1
46889347003225;2
46889347727490;1
46889347645716;2
46889348865047;2
46889348700748;1
46889352260650;2
46889352200875;1
46889353839263;2
46889353359808;1
46889354554514;1
46889354523431;2
46889355006199;1
46889354983776;2
46889355732015;1
46889355756170;2
46889356643389;1
46889357465069;2
46889359658000;1
46889359602000;2
46889368471015;2
46889368457687;1
46889371460064;1
46889371940074;2
46889375221624;1
46889375012554;2
46889376270018;2
46889376126268;1
46889382080468;1
46889381807914;2
46889386725769;2
46889384388356;1
46889387194415;1
46889386726157;2
46889387711447;2
46889387635089;1
46889390610616;1
46889390479123;2
46889395000368;1
46889393613135;2
46889397464879;2
46889397069249;1
46889398445074;2
46889398403667;1
46889399288125;2
46889398890543;1
46889401409942;1
46889402064836;2
46889402625154;1
46889402664409;2
46889403712440;1
46889402664409;2
46889406194989;2
46889406497381;1
46889411238976;2
46889408524450;1
46889412022717;1
46889411805600;2
46889416570280;1
46889416145933;2
46889417521857;1
46889417500930;2
46889419323866;1
46889417585458;2
46889419775760;2
46889419626887;1
46889420957970;2
46889420660211;1
46889427316008;2
46889427159287;1
46889427865041;2
46889427614710;1
46889434550702;1
46889434492902;2
46889439154068;1
46889440528340;2
46889445464108;1
46889446714369;2
46889450700918;1
46889450328905;2
46889451993242;1
46889451603971;2
46889452822561;1
46889452613944;2
46889454193636;1
46889454050779;2
46889454848927;2
46889455147996;1
46889455456477;2
46889455418780;1
46889456100633;1
46889455624052;2
46889459988055;1
46889460762838;2
46889461614110;1
46889460763502;2
46889463796837;1
46889463438453;2
46889468856371;1
46889468069865;2
46889469505590;2
46889469113473;1
46889472052765;1
46889470178319;2
46889473037022;2
46889472541211;1
46889474023671;1
46889473683009;2
46889479173534;1
46889479097097;2
46889483017782;1
46889480996119;2
46889485809330;2
46889485112115;1
46889489406341;1
46889488360360;2
46889490426485;2
46889490206977;1
46889491793581;1
46889492109439;2
46889493905053;1
46889493897591;2
46889494403318;2
46889494157288;1
46889498823320;2
46889498570109;1
46889499455277;1
46889499342731;2
46889501636632;1
46889500788750;2
46889502107153;2
46889501898696;1
46889503249090;2
46889502959030;1
46889504107143;1
46889504202697;2
46889504439117;1
46889504429811;2
46889506433649;2
46889505563337;1
46889509731133;1
46889507854796;2
46889515197705;1
46889513321714;2
46889516289821;2
46889516731657;1
46889516828793;2
46889516731657;1
46889517362751;1
46889517358878;2
46889520473865;2
46889520271411;1
46889521048856;1
46889521044125;2
46889526743776;1
46889527094885;2
46889527599949;1
46889527955749;2
46889531493647;1
46889531385311;2
46889534064407;2
46889532853330;1
46889548173098;2
46889546721101;1
46889552517627;1
46889553344299;2
46889553467121;1
46889553442664;2
46889556187836;2
46889555704972;1
46889563236413;1
46889563414731;2
46889563940318;1
46889563486155;2
46889564773861;2
46889564483185;1
46889567381902;1
46889567463768;2
46889567463773;1
46889567463768;2
46889570339596;2
46889570131675;1
46889570951275;1
46889570394007;2
46889574421700;2
46889574646251;1
46889577544202;2
46889575426435;1
46889578038069;1
46889577961981;2
46889581577854;1
46889582297311;2
46889584126410;1
46889584436755;2
46889588207400;1
46889587891015;2
46889589198476;2
46889589185382;1
46889590661528;1
46889590298360;2
46889592796579;1
46889591773400;2
46889593059055;2
46889592971434;1
46889599731829;2
46889598528779;1
46889606777565;1
46889605063587;2
46889610888180;2
46889610776164;1
46889619732279;1
46889620682958;2
46889623146035;1
46889622195385;2
46889626422555;2
46889626942310;1
46889628031463;2
46889627800406;1
46889629312110;1
46889629430706;2
46889630407637;1
46889629430706;2
46889633225760;1
46889632228020;2
46889634744116;1
46889634659890;2
46889634895393;2
46889634859365;1
46889637248186;1
46889636964382;2
46889638905392;1
46889639135852;2
46889642656209;1
46889642825934;2
46889644142234;1
46889642825934;2
46889647518806;1
46889647577855;2
46889647741410;1
46889647577855;2
46889650954182;1
46889648171013;2
46889655822413;2
46889655440010;1
46889657022154;2
46889656801698;1
46889662279943;2
46889661833005;1
46889667134675;1
46889667355358;2
46889669096135;1
46889668344837;2
46889670145603;2
46889669231067;1
46889672718173;1
46889672681519;2
46889674313232;1
46889674460408;2
46889677370369;1
46889674460408;2
46889679657761;2
46889679567121;1
46889684806533;2
46889685467479;1
46889686563273;2
46889686559570;1
46889688057208;2
46889688315495;1
46889689379976;2
46889689969400;1
46889692907545;2
46889692524594;1
46889693312733;1
46889693267666;2
46889695623027;2
46889695563105;1
46889700520842;2
46889699800733;1
46889702656840;1
46889702929832;2
46889703714489;1
46889702929832;2
46889706494234;1
46889706507898;2
46889708925890;1
46889708882506;2
46889712299194;1
46889712661316;2
46889713302028;1
46889713599362;2
46889714948358;1
46889714395944;2
46889717122889;2
46889716042157;1
46889718233777;1
46889718067758;2
46889722374552;1
46889720944596;2
46889724238442;2
46889722966135;1
46889728595248;1
46889728450207;2
46889732658497;1
46889733288169;2
46889734689735;1
46889733288169;2
46889736144134;2
46889735292542;1
46889737553095;2
46889737133662;1
46889738785933;1
46889738405058;2
46889740195316;1
46889739794946;2
46889744156206;1
46889742629900;2
46889744823727;2
46889745027578;1
46889745228321;2
46889745027578;1
46889748136070;2
46889746747888;1
46889750332276;1
46889748961357;2
46889751285636;2
46889750332881;1
46889753211704;1
46889753270801;2
46889754577951;1
46889753270801;2
46889756165184;2
46889755375337;1
46889759344673;1
46889758860335;2
46889759618188;2
46889759496363;1
46889761416179;2
46889760433387;1
46889762287198;1
46889761947348;2
46889762737252;2
46889762737261;1
46889763473660;2
46889763557172;1
46889765931358;2
46889766194814;1
46889769336781;2
46889766195717;1
46889772394294;1
46889770668378;2
46889779367066;1
46889779421536;2
46889779831985;1
46889779421536;2
46889780836899;2
46889781261850;1
46889782993246;2
46889782540894;1
46889786173375;1
46889786360725;2
46889788163421;1
46889786600526;2
46889795450066;2
46889792690247;1
46889797276108;1
46889797568121;2
46889798206483;1
46889798284109;2
46889798467547;1
46889798284109;2
46889799331790;2
46889799006826;1
46889801527045;2
46889801114940;1
46889802499930;1
46889803137142;2
46889805681000;1
46889805154177;2
46889806755363;2
46889806427638;1
46889810384250;2
46889810578823;1
46889813442283;2
46889810578823;1
46889813918368;1
46889813718313;2
46889814588443;2
46889814506566;1
46889815037596;2
46889814718562;1
46889816308180;1
46889815536937;2
46889817827468;2
46889816937979;1
46889824703564;1
46889823418559;2
46889826263057;2
46889826258592;1
46889826931046;2
46889826461566;1
46889829594413;2
46889829455054;1
46889832832750;1
46889832378635;2
46889833215111;2
46889832987044;1
46889835625112;2
46889835039844;1
46889837644804;1
46889837396759;2
46889839139006;2
46889839429859;1
46889839556478;2
46889839429859;1
46889840581703;1
46889839938435;2
46889842533430;2
46889840989378;1
46889844627671;1
46889843070961;2
46889845423888;2
46889845313428;1
46889845662109;1
46889845662105;2
46889847099387;2
46889847111869;1
46889849344251;2
46889847111869;1
46889850657878;1
46889850857491;2
46889852210554;1
46889850857491;2
46889853351296;2
46889852924138;1
46889856034490;2
46889855607594;1
46889860353258;1
46889860172711;2
46889861158478;2
46889860363964;1
46889863824820;1
46889863901062;2
46889865631129;1
46889865695512;2
46889866040108;1
46889865695512;2
46889870013372;2
46889869224576;1
46889871156947;1
46889871082926;2
46889871523045;1
46889871313476;2
46889876627251;1
46889874825225;2
46889879528182;2
46889877880214;1
46889880040851;1
46889879733941;2
46889883700896;1
46889883270703;2
46889887057628;1
46889886987331;2
46889889914003;2
46889888954528;1
46889894315805;1
46889894344665;2
46889897398949;1
46889897496843;2
46889900616167;1
46889900922415;2
46889901353333;1
46889900990661;2
46889903288401;2
46889903317855;1
46889904025184;2
46889904649972;1
46889905231356;2
46889905126802;1
46889907199802;2
46889907717386;1
46889909049811;2
46889907951075;1
46889911760043;2
46889911285122;1
46889914623444;2
46889915121969;1
46889916502596;2
46889915121969;1
46889923256420;1
46889922459608;2
46889924048739;2
46889923396354;1
46889927471889;1
46889927253299;2
46889928812038;1
46889928128283;2
46889930177048;2
46889929349215;1
46889933987831;1
46889933673273;2
46889936664320;2
46889934253799;1
46889940560096;1
46889939054720;2
46889943007430;2
46889943821070;1
46889944299074;2
46889944577822;1
46889944702015;2
46889944610222;1
46889945234129;2
46889944943279;1
46889949080901;2
46889948256292;1
46889952320010;2
46889952247348;1
46889953480709;1
46889953480696;2
46889954397849;1
46889953653815;2
46889955366046;2
46889955064664;1
46889959600062;1
46889960069385;2
46889961273859;1
46889961042912;2
46889964239126;2
46889965096221;1
46889966867083;2
46889965096221;1
46889967774141;1
46889968353729;2
46889969692682;1
46889968353729;2
